"","Nombre","Edad","Altura","Peso","Nacionalidad","Equipo","Posición","Partidos","Minutos por partido","Goles","Asistencias","Targetas","Puntos","Puntos local","Puntos visitante","Media total","Media local","Media visitante","Valor de Comunio","Valor de mercado"
"1","Messi","33","1.70","72","Argentina","barcelona","delanteros","28",85,"23","8","4","335","174",161,"12.0","12.4","11.5","32 140 000","87"
"2","Gerard Moreno","29","1.80","75","España","villarreal","delanteros","25",84,"19","5","3","246","109",137,"9.8","9.1","10.5","17 950 000","34"
"3","Benzema","33","1.84","79","Francia","real-madrid","delanteros","26",88,"19","6","2","227","120",107,"8.7","9.2","8.2","16 650 000","26"
"4","Kroos","31","1.83","78","Alemania","real-madrid","centrocampistas","27",75,"3","8","6","224","109",115,"8.3","8.4","8.2","13 470 000","48"
"5","Luis Suárez","34","1.82","86","Uruguay","atletico","delanteros","26",79,"19","2","5","213","134",79,"8.2","9.6","6.6","17 220 000","14"
"6","Iago Aspas","33","1.76","67","España","celta","delanteros","25",88,"10","10","5","210","113",97,"8.4","9.4","7.5","16 380 000","10"
"7","Marcos Llorente","26","1.84","71","España","atletico","centrocampistas","29",78,"9","8","5","202","108",94,"7.0","7.2","6.7","11 370 000","72"
"8","Parejo","31","1.80","74","España","villarreal","centrocampistas","28",89,"3","2","4","192","98",94,"6.9","7.0","6.7","11 350 000","10"
"9","Casemiro","29","1.85","80","Brasil","real-madrid","centrocampistas","27",85,"5","2","10","191","102",89,"7.1","7.3","6.8","12 400 000","64"
"10","Frenkie de Jong","23","1.80","70","Países","barcelona","centrocampistas","30",85,"3","4","4","188","82",106,"6.3","5.5","7.1","9 650 000","74"
"12","Oyarzabal","23","1.81","75","España","real-sociedad","delanteros","25",73,"10","7","1","185","113",72,"7.4","8.7","6.0","12 470 000","75"
"13","Oblak","28","1.89","84","Eslovenia","atletico","porteros","30",90,"0","0","0","182","93",89,"6.1","6.2","5.9","6 370 000","96"
"14","En-Nesyri","23","1.90","73","Marruecos","sevilla","delanteros","29",59,"15","0","2","181","112",69,"6.2","7.5","4.9","11 800 000","31"
"15","Modric","35","1.73","65","Croacia","real-madrid","centrocampistas","29",77,"3","3","3","181","78",103,"6.2","5.6","6.9","10 780 000","11"
"16","Griezmann","30","1.76","71","Francia","barcelona","delanteros","28",69,"8","6","3","180","98",82,"6.4","6.5","6.3","13 180 000","57"
"17","Joselu","31","1.91","80","España","alaves","delanteros","29",83,"7","1","1","178","90",88,"6.1","6.0","6.3","9 620 000","4"
"18","Kike García","31","1.86","79","España","eibar","delanteros","29",83,"8","2","3","177","91",86,"6.1","6.1","6.1","6 790 000","2"
"19","Canales","30","1.76","65","España","betis","centrocampistas","24",82,"7","6","4","172","89",83,"7.2","7.4","6.9","12 440 000","21"
"20","Jordi Alba","32","1.70","68","España","barcelona","defensas","27",87,"3","5","8","170","81",89,"6.3","6.2","6.4","7 310 000","26"
"21","Carlos Soler","24","1.80","76","España","valencia","centrocampistas","25",85,"7","5","5","167","91",76,"6.7","7.0","6.3","8 420 000","33"
"23","Javi Galán","26","1.72","70","España","huesca","defensas","30",85,"1","2","4","167","104",63,"5.6","6.9","4.2","5 780 000","6"
"24","Isak","21","1.90","74","Suecia","real-sociedad","delanteros","26",69,"13","2","3","165","76",89,"6.3","6.3","6.4","12 180 000","31"
"25","Courtois","28","1.99","94","Bélgica","real-madrid","porteros","30",90,"0","0","0","163","84",79,"5.4","5.6","5.3","5 270 000","73"
"26","Rubén García","27","1.71","72","España","osasuna","centrocampistas","30",77,"3","4","2","161","72",89,"5.4","4.8","5.9","5 470 000","11"
"27","Bono","30","1.92","80","Marruecos","sevilla","porteros","25",90,"1","0","3","161","81",80,"6.4","6.2","6.7","4 780 000","18"
"28","Morales","33","1.80","70","España","levante","delanteros","30",68,"10","3","2","157","86",71,"5.2","5.7","4.7","10 320 000","6"
"30","Muniain","28","1.69","64","España","athletic","centrocampistas","28",70,"5","3","1","155","84",71,"5.5","6.5","4.7","8 170 000","14"
"31","Daniel Wass","31","1.81","74","Dinamarca","valencia","defensas","29",85,"4","1","7","155","86",69,"5.3","5.7","4.9","5 030 000","7"
"32","Jesús Navas","35","1.70","60","España","sevilla","defensas","26",82,"0","6","4","154","94",60,"5.9","7.2","4.6","6 600 000","3"
"34","Álex Berenguer","25","1.75","70","España","athletic","centrocampistas","27",64,"7","3","3","153","95",58,"5.7","6.8","4.5","7 480 000","16"
"35","Joan Jordán","26","1.84","74","España","sevilla","centrocampistas","27",72,"1","6","7","149","74",75,"5.5","5.7","5.4","7 180 000","29"
"36","Nolito","34","1.75","65","España","celta","delanteros","27",73,"6","5","5","149","78",71,"5.5","6.5","4.7","6 500 000","1"
"37","Nabil Fekir","27","1.73","72","Francia","betis","centrocampistas","27",82,"3","5","4","148","79",69,"5.5","5.3","5.8","8 930 000","27"
"38","Koke","29","1.77","73","España","atletico","centrocampistas","29",83,"1","2","8","148","70",78,"5.1","4.7","5.6","7 260 000","55"
"39","Koundé","22","1.80","70","Francia","sevilla","defensas","25",87,"1","1","2","148","85",63,"5.9","6.1","5.7","7 110 000","64"
"40","Lucas Vázquez","29","1.73","70","España","real-madrid","centrocampistas","24",77,"2","5","3","147","81",66,"6.1","6.8","5.5","7 310 000","16"
"41","Mikel Merino","24","1.88","79","España","real-sociedad","centrocampistas","26",83,"2","4","5","146","88",58,"5.6","6.3","4.8","8 980 000","42"
"42","Pedri","18","1.74","60","España","barcelona","centrocampistas","30",66,"2","3","2","145","73",72,"4.8","4.9","4.8","10 730 000","77"
"43","Sergio Busquets","32","1.89","76","España","barcelona","centrocampistas","28",67,"0","3","7","145","68",77,"5.2","4.9","5.5","8 940 000","9"
"44","Roger","30","1.78","74","España","levante","delanteros","26",68,"11","2","2","145","80",65,"5.6","6.2","5.0","7 920 000","11"
"45","Suso","27","1.76","70","España","sevilla","delanteros","25",63,"3","2","1","145","72",73,"5.8","5.5","6.1","7 690 000","16"
"46","Varane","27","1.91","78","Francia","real-madrid","defensas","27",90,"2","0","1","144","64",80,"5.3","5.3","5.3","5 610 000","63"
"47","Édgar Badía","29","1.81","76","España","elche","porteros","30",90,"0","0","0","144","66",78,"4.8","4.7","4.9","3 700 000","2"
"48","Negredo","35","1.86","85","España","cadiz","delanteros","27",71,"7","3","3","143","82",61,"5.3","6.3","4.4","5 590 000","1"
"49","Pau Torres","24","1.92","80","España","villarreal","defensas","27",90,"2","0","1","142","69",73,"5.3","5.3","5.2","4 750 000","52"
"50","Siovas","32","1.91","83","Grecia","huesca","defensas","29",86,"2","0","3","142","79",63,"4.9","5.3","4.5","3 330 000","3"
"51","Mauro Arambarri","25","1.75","76","Uruguay","getafe","centrocampistas","28",89,"3","0","9","138","94",44,"4.9","5.9","3.7","3 220 000","21"
"52","Diego Carlos","28","1.85","79","Brasil","sevilla","defensas","25",85,"1","0","6","137","74",63,"5.5","5.7","5.3","5 470 000","53"
"53","Raúl García","34","1.84","84","España","athletic","defensas","28",60,"4","1","7","136","69",67,"4.9","5.3","4.5","9 050 000","3"
"54","Gabriel Paulista","30","1.87","72","Brasil","valencia","defensas","24",87,"3","1","5","136","75",61,"5.7","6.3","5.1","4 950 000","16"
"55","Gonzalo Verdú","32","1.90","80","España","elche","defensas","29",90,"0","2","9","136","60",76,"4.7","4.6","4.8","2 950 000","875K €"
"56","Dembélé","23","1.78","61","Francia","barcelona","delanteros","24",62,"5","2","2","135","61",74,"5.6","5.5","5.7","11 630 000","49"
"57","Trigueros","29","1.78","71","España","villarreal","centrocampistas","28",72,"1","5","6","135","54",81,"4.8","4.2","5.4","4 460 000","11"
"58","Sergio Herrera","27","1.92","82","España","osasuna","porteros","27",90,"0","0","2","135","70",65,"5.0","5.0","5.0","2 190 000","4"
"59","João Félix","21","1.81","62","Portugal","atletico","delanteros","25",56,"7","4","5","133","75",58,"5.3","5.8","4.8","8 840 000","78"
"61","Correa","26","1.71","67","Argentina","atletico","defensas","30",61,"4","7","3","133","78",55,"4.4","5.2","3.7","4 460 000","44"
"62","Lejeune","29","1.90","81","Francia","alaves","defensas","27",88,"1","0","10","133","73",60,"4.9","5.2","4.6","2 490 000","4"
"63","Williams","26","1.86","76","España","athletic","delanteros","30",73,"5","5","1","132","66",66,"4.4","4.4","4.4","6 460 000","23"
"64","Portu","28","1.78","70","España","real-sociedad","delanteros","29",59,"7","3","3","132","51",81,"4.6","3.6","5.4","5 950 000","22"
"65","Guido Rodríguez","27","1.85","80","Argentina","betis","centrocampistas","27",80,"1","0","9","132","76",56,"4.9","5.4","4.3","3 660 000","19"
"66","David García Zubiría","27","1.85","72","España","osasuna","defensas","28",90,"1","0","7","131","81",50,"4.7","5.4","3.8","2 980 000","8"
"67","Dmitrovic","29","1.94","94","Serbia","eibar","porteros","28",89,"1","0","0","131","64",67,"4.7","4.9","4.5","2 890 000","9"
"68","Mario Hermoso","25","1.84","74","España","atletico","defensas","25",87,"1","1","4","130","67",63,"5.2","5.6","4.8","4 740 000","33"
"69","Savic","30","1.86","80","Montenegro","atletico","defensas","26",90,"0","0","13","130","72",58,"5.0","5.1","4.8","4 230 000","27"
"70","Maxi Gómez","24","1.86","70","Uruguay","valencia","delanteros","25",88,"5","0","7","129","68",61,"5.2","4.5","6.1","7 080 000","27"
"72","Cucurella","22","1.75","68","España","getafe","centrocampistas","29",89,"3","1","6","127","68",59,"4.4","4.3","4.5","4 680 000","21"
"74","Sergio Asenjo","31","1.89","87","España","villarreal","porteros","30",90,"0","0","1","126","42",84,"4.2","2.8","5.6","2 910 000","10"
"75","Lemar","25","1.70","58","Francia","atletico","centrocampistas","24",53,"1","3","3","125","76",49,"5.2","5.8","4.5","6 060 000","26"
"76","Albiol","35","1.90","82","España","villarreal","defensas","29",89,"0","0","6","124","56",68,"4.3","3.7","4.9","3 550 000","2"
"77","Álex Remiro","26","1.91","80","España","real-sociedad","porteros","30",90,"0","0","0","124","66",58,"4.1","4.4","3.9","2 960 000","21"
"78","Moi Gómez","26","1.74","65","España","villarreal","centrocampistas","27",79,"3","0","1","123","67",56,"4.6","4.8","4.3","4 800 000","9"
"79","Ferland Mendy","25","1.78","73","Francia","real-madrid","defensas","26",85,"1","0","3","123","69",54,"4.7","5.3","4.2","4 400 000","53"
"80","Yangel Herrera","23","1.84","75","Venezuela","granada","centrocampistas","27",71,"3","1","7","123","72",51,"4.6","4.8","4.3","3 620 000","14"
"81","Clerc","29","1.82","69","España","levante","defensas","29",79,"0","3","4","123","65",58,"4.2","4.3","4.1","2 510 000","3"
"83","Rui Silva","27","1.89","85","Portugal","granada","porteros","29",90,"0","0","1","122","54",68,"4.2","3.6","4.9","2 940 000","11"
"84","Santi Mina","25","1.82","77","España","celta","delanteros","26",69,"8","1","4","119","51",68,"4.6","4.3","4.9","5 750 000","12"
"85","Aïssa Mandi","29","1.86","78","Argelia","betis","defensas","24",86,"3","1","7","119","68",51,"5.2","5.7","4.6","3 730 000","9"
"86","Pacheco","28","1.90","81","España","alaves","porteros","30",90,"0","0","1","119","64",55,"4.0","4.3","3.7","2 890 000","11"
"87","Lenglet","25","1.86","81","Francia","barcelona","defensas","27",75,"1","0","7","118","60",58,"4.4","4.3","4.5","3 670 000","26"
"89","Rakitic","33","1.84","78","Croacia","sevilla","centrocampistas","28",63,"1","1","5","117","59",58,"4.2","4.2","4.1","4 850 000","11"
"90","Denis Suárez","27","1.76","69","España","celta","centrocampistas","26",80,"0","5","7","117","52",65,"4.5","4.0","5.0","4 680 000","11"
"91","Fidel","31","1.79","70","España","elche","centrocampistas","23",79,"4","3","5","117","73",44,"5.1","6.6","3.7","3 690 000","2"
"92","Jorge Molina","38","1.88","72","España","granada","delanteros","25",46,"5","2","1","117","46",71,"4.7","4.6","4.7","3 180 000","2"
"93","Vinícius Júnior","20","1.76","62","Brasil","real-madrid","delanteros","27",54,"3","3","2","116","71",45,"4.3","4.7","3.8","6 960 000","42"
"95","Ter Stegen","28","1.87","85","Alemania","barcelona","porteros","24",90,"0","0","0","116","54",62,"4.8","4.5","5.2","6 120 000","78"
"97","Gayà","25","1.72","64","España","valencia","defensas","26",88,"0","5","5","115","62",53,"4.4","4.8","4.1","3 970 000","38"
"98","Álex Fernández","28","1.83","74","España","cadiz","centrocampistas","25",78,"4","1","1","115","45",70,"4.6","3.8","5.4","3 330 000","8"
"99","Tello","29","1.78","65","España","betis","centrocampistas","22",45,"5","3","0","115","66",49,"5.2","5.5","4.9","2 940 000","7"
"100","Óscar Plano","30","1.80","72","España","valladolid","centrocampistas","28",66,"3","4","2","114","56",58,"4.1","4.0","4.1","3 260 000","3"
"101","Lucas Pérez","32","1.81","73","España","alaves","delanteros","21",65,"4","3","1","113","64",49,"5.4","5.8","4.9","5 770 000","5"
"103","Renato Tapia","25","1.85","78","Perú","celta","centrocampistas","27",86,"0","1","11","113","54",59,"4.2","4.2","4.2","3 750 000","21"
"104","Hugo Mallo","29","1.74","75","España","celta","defensas","25",90,"2","1","6","113","38",75,"4.5","3.5","5.4","2 850 000","5"
"106","Josan","31","1.75","68","España","elche","centrocampistas","25",62,"4","2","2","112","50",62,"4.5","4.2","4.8","2 480 000","1"
"107","Budimir","29","1.90","75","Croacia","osasuna","delanteros","22",52,"7","0","2","111","70",41,"5.3","5.8","4.6","3 730 000","7"
"108","Espino","29","1.80","70","Uruguay","cadiz","defensas","27",83,"0","3","4","111","54",57,"4.1","4.2","4.1","2 340 000","2"
"109","Lucas Olaza","26","1.75","73","Uruguay","valladolid","defensas","26",90,"0","2","7","110","52",58,"4.2","4.3","4.1","2 860 000","6"
"111","Jaume Doménech","30","1.86","73","España","valencia","porteros","25",90,"0","0","1","109","55",54,"4.4","4.6","4.2","2 420 000","5"
"113","Tete Morente","24","1.80","76","España","elche","centrocampistas","26",70,"2","4","5","108","47",61,"4.2","3.9","4.4","2 440 000","1"
"114","Melero","27","1.83","77","España","levante","centrocampistas","21",63,"4","1","2","107","53",54,"5.1","5.3","4.9","3 230 000","5"
"115","Aitor Fernández","29","1.82","78","España","levante","porteros","26",90,"0","0","0","107","64",43,"4.1","4.3","3.9","2 560 000","8"
"116","Yuri Berchiche","31","1.81","77","España","athletic","defensas","23",73,"1","3","3","106","54",52,"4.6","4.9","4.3","3 860 000","15"
"117","Roberto Torres","32","1.76","72","España","osasuna","centrocampistas","27",54,"4","1","0","106","58",48,"4.2","4.8","3.7","3 790 000","6"
"118","Raúl Guti","24","1.80","78","España","elche","centrocampistas","29",81,"2","0","2","106","54",52,"3.7","4.2","3.3","2 370 000","5"
"119","Unai Simón","23","1.89","86","España","athletic","porteros","30",90,"0","0","1","106","62",44,"3.5","4.1","2.9","2 200 000","29"
"120","Jens Jonsson","28","1.82","78","Dinamarca","cadiz","centrocampistas","28",74,"0","0","4","106","52",54,"3.8","4.0","3.6","1 890 000","2"
"121","Capa","28","1.73","70","España","athletic","defensas","27",78,"2","1","5","105","45",60,"3.9","3.5","4.3","2 820 000","7"
"122","Joaquín","39","1.81","75","España","betis","defensas","22",46,"2","3","1","105","54",51,"5.0","4.9","5.1","2 770 000","2"
"124","David Silva","35","1.70","67","España","real-sociedad","centrocampistas","17",68,"1","4","4","104","64",40,"6.1","6.4","5.7","7 270 000","5"
"125","Saúl Ñíguez","26","1.84","76","España","atletico","centrocampistas","25",61,"2","0","7","104","46",58,"4.2","3.8","4.5","4 170 000","52"
"126","Brais Méndez","24","1.84","76","España","celta","centrocampistas","25",77,"5","0","5","104","76",28,"4.2","6.3","2.2","3 490 000","12"
"129","Arbilla","33","1.78","76","España","eibar","defensas","26",80,"0","1","8","103","46",57,"4.0","3.3","4.8","1 610 000","1"
"130","Luuk de Jong","30","1.88","80","Países","sevilla","delanteros","26",41,"4","0","3","102","32",70,"4.4","3.2","5.4","3 270 000","11"
"131","Óliver Torres","26","1.78","70","España","sevilla","centrocampistas","25",49,"0","2","2","102","66",36,"4.3","5.1","3.3","2 550 000","14"
"132","Rubén Duarte","25","1.80","75","España","alaves","defensas","26",83,"0","1","7","102","49",53,"3.9","3.8","4.1","1 680 000","5"
"133","Lucas Boyé","25","1.83","81","Argentina","elche","delanteros","26",79,"5","1","7","101","39",62,"3.9","3.3","4.4","2 490 000","3"
"134","Rúben Vezo","26","1.83","80","Portugal","levante","defensas","25",74,"1","0","6","101","48",53,"4.0","4.0","4.1","2 140 000","8"
"135","Guedes","24","1.79","68","Portugal","valencia","centrocampistas","23",71,"2","4","3","100","51",49,"4.3","4.6","4.1","4 940 000","14"
"136","Darwin Machís","28","1.74","70","Venezuela","granada","centrocampistas","24",65,"3","4","1","100","64",36,"4.2","5.3","3.0","3 160 000","11"
"137","Felipe","31","1.91","77","Brasil","atletico","defensas","23",68,"0","0","6","100","56",44,"5.0","5.6","4.4","2 950 000","16"
"139","Jeison Murillo","28","1.82","76","Colombia","celta","defensas","27",88,"1","0","9","100","55",45,"3.7","4.2","3.2","2 030 000","7"
"140","Néstor Araujo","29","1.89","87","México","celta","defensas","26",75,"0","0","4","100","54",46,"3.8","3.9","3.8","2 000 000","7"
"141","Maksimovic","26","1.82","75","Serbia","getafe","centrocampistas","27",77,"1","0","3","100","52",48,"3.7","3.5","4.0","1 630 000","19"
"142","Jeremías Ledesma","28","1.86","85","Argentina","cadiz","porteros","27",90,"0","0","0","100","56",44,"3.7","4.3","3.1","1 420 000","3"
"143","Januzaj","26","1.86","75","Bélgica","real-sociedad","centrocampistas","20",36,"2","2","1","99","49",50,"5.0","4.9","5.0","3 540 000","11"
"144","Calleri","27","1.81","75","Argentina","osasuna","delanteros","24",62,"4","1","4","99","50",49,"4.1","4.2","4.1","2 980 000","5"
"145","David Soria","28","1.92","85","España","getafe","porteros","21",90,"0","0","1","99","53",46,"4.7","4.4","5.1","2 600 000","9"
"146","Villalibre","23","1.83","80","España","athletic","delanteros","27",38,"4","1","1","99","46",53,"3.8","3.8","3.8","1 820 000","4"
"147","Munir El Haddadi","25","1.75","69","Marruecos","sevilla","delanteros","22",38,"4","2","2","98","51",47,"4.9","4.6","5.2","3 700 000","9"
"148","Marcos Acuña","29","1.72","72","Argentina","sevilla","defensas","22",76,"1","1","2","98","53",45,"4.7","5.3","4.1","3 140 000","13"
"149","Soldado","35","1.80","74","España","granada","delanteros","24",51,"6","0","5","98","49",49,"4.1","3.8","4.5","2 630 000","1"
"150","Unai López","25","1.69","64","España","athletic","centrocampistas","19",58,"3","0","5","98","38",60,"5.2","3.8","6.7","2 160 000","10"
"151","Germán Sánchez","34","1.87","82","España","granada","defensas","26",76,"3","1","9","98","62",36,"3.8","4.8","2.8","1 660 000","760K €"
"153","Fede Valverde","22","1.81","67","Uruguay","real-madrid","centrocampistas","20",50,"3","1","0","97","39",58,"5.1","4.3","5.8","6 140 000","68"
"154","Maffeo","23","1.73","68","España","huesca","defensas","20",81,"1","4","4","97","47",50,"4.9","5.2","4.5","2 140 000","3"
"155","Alfonso Pedraza","25","1.84","73","España","villarreal","defensas","25",70,"1","2","7","97","46",51,"4.0","3.8","4.3","1 950 000","12"
"157","Paco Alcácer","27","1.76","71","España","villarreal","delanteros","20",61,"5","3","0","96","57",39,"4.8","5.2","4.3","7 060 000","20"
"158","Edgar Méndez","31","1.88","76","España","alaves","centrocampistas","27",68,"4","1","10","96","62",34,"3.7","4.8","2.6","2 360 000","2"
"159","Estupiñán","23","1.75","69","Ecuador","villarreal","defensas","22",45,"0","0","0","96","46",50,"4.4","4.2","4.5","2 240 000","11"
"160","Alberto Perea","30","1.74","66","España","cadiz","centrocampistas","24",58,"1","2","0","96","58",38,"4.4","4.8","3.8","1 720 000","900K €"
"161","Borja Iglesias","28","1.87","80","España","betis","delanteros","20",41,"7","0","2","95","59",36,"5.0","5.4","4.5","7 070 000","7"
"162","Pulido","30","1.86","72","España","huesca","defensas","26",87,"1","0","5","95","55",40,"3.7","4.6","2.9","1 980 000","2"
"163","Djené","29","1.78","71","Togo","getafe","defensas","26",90,"0","0","9","95","62",33,"3.7","4.8","2.5","1 740 000","21"
"165","Sergio Ramos","35","1.84","75","España","real-madrid","defensas","15",85,"2","0","3","94","42",52,"6.3","6.0","6.5","9 620 000","14"
"166","Kenedy","25","1.82","77","Brasil","granada","centrocampistas","25",55,"3","2","2","94","41",53,"3.8","3.2","4.4","3 020 000","10"
"167","Ontiveros","23","1.72","72","España","huesca","centrocampistas","20",46,"2","1","5","94","54",40,"4.7","4.9","4.4","1 940 000","6"
"168","Rubén Alcaraz","29","1.80","76","España","valladolid","centrocampistas","24",74,"1","0","8","94","48",46,"3.9","4.0","3.8","1 890 000","4"
"169","Iza Carcelén","27","1.74","70","España","cadiz","defensas","25",82,"0","0","0","94","52",42,"3.8","3.7","3.8","1 430 000","2"
"170","Cala","31","1.87","84","España","cadiz","defensas","25",82,"2","0","8","94","50",44,"3.8","3.8","3.7","1 040 000","1"
"171","Yeray Álvarez","26","1.83","78","España","athletic","defensas","20",84,"1","0","6","93","45",48,"4.7","5.6","4.0","3 370 000","21"
"172","Cucho Hernández","21","1.75","73","Colombia","getafe","delanteros","21",68,"2","3","4","93","47",46,"4.4","4.3","4.6","2 860 000","11"
"173","Ángel Rodríguez","33","1.72","68","España","getafe","delanteros","26",44,"5","0","3","93","45",48,"3.7","3.8","3.7","2 070 000","4"
"175","Rochina","30","1.82","74","España","levante","centrocampistas","22",58,"0","1","4","93","55",38,"4.2","4.6","3.8","1 890 000","4"
"176","Domingos Duarte","26","1.91","83","Portugal","granada","defensas","26",82,"1","0","5","93","57",36,"3.6","3.8","3.3","1 570 000","13"
"177","Ronald Araujo","22","1.91","79","Uruguay","barcelona","defensas","17",65,"1","1","1","92","50",42,"5.4","6.3","4.7","5 590 000","27"
"181","Hervías","28","1.74","68","España","valladolid","defensas","22",47,"0","4","1","92","51",41,"4.2","4.6","3.7","1 290 000","2"
"182","Kike Barja","24","1.78","69","España","osasuna","centrocampistas","27",39,"1","3","2","91","40",51,"3.8","3.3","4.3","2 140 000","970K €"
"183","Óscar Duarte","31","1.84","81","Costa","levante","defensas","21",77,"1","0","2","91","59",32,"4.3","4.9","3.6","1 390 000","660K €"
"184","Montoro","32","1.82","74","España","granada","centrocampistas","18",65,"1","1","4","90","57",33,"5.0","5.2","4.7","2 610 000","1"
"185","Orellana","35","1.68","64","Chile","valladolid","centrocampistas","26",72,"5","2","5","90","54",36,"3.5","3.6","3.3","2 290 000","2"
"188","Trincão","21","1.84","69","Portugal","barcelona","delanteros","24",24,"3","2","1","89","58",31,"3.7","4.1","3.1","2 520 000","26"
"189","Dani Gómez","22","1.77","70","España","levante","delanteros","27",47,"2","1","3","89","55",34,"3.3","3.9","2.6","1 530 000","2"
"191","Ximo Navarro","31","1.76","70","España","alaves","defensas","23",80,"1","1","6","88","48",40,"3.8","4.0","3.6","1 310 000","2"
"192","Jaime Mata","32","1.85","75","España","getafe","delanteros","26",62,"5","0","11","87","53",34,"3.5","4.1","2.8","3 030 000","5"
"193","Paulo Oliveira","29","1.87","78","Portugal","eibar","defensas","23",87,"0","1","1","87","46",41,"3.8","3.8","3.7","1 560 000","4"
"194","Iván Marcone","30","1.78","83","Argentina","elche","centrocampistas","25",87,"0","0","9","87","39",48,"3.5","3.3","3.7","1 160 000","3"
"195","Aridane Hernández","32","1.86","77","España","osasuna","defensas","20",87,"0","0","4","86","36",50,"4.3","3.6","5.0","2 880 000","3"
"196","Iñigo Martínez","29","1.81","77","España","athletic","defensas","23",90,"0","0","9","86","52",34,"3.7","4.7","2.8","2 860 000","26"
"197","Braithwaite","29","1.77","77","Dinamarca","barcelona","delanteros","26",42,"2","2","3","86","41",45,"3.3","3.4","3.2","2 420 000","9"
"199","Álex Moreno","27","1.79","68","España","betis","defensas","20",79,"0","2","3","86","43",43,"4.3","3.9","4.8","2 110 000","6"
"200","Unai Núñez","24","1.86","81","España","athletic","defensas","18",82,"1","1","5","86","53",33,"4.8","5.3","4.1","1 710 000","19"
"201","Diop","35","1.78","77","Senegal","eibar","centrocampistas","26",74,"1","1","8","86","53",33,"3.3","4.4","2.4","1 110 000","760K €"
"203","Zubeldia","24","1.80","75","España","real-sociedad","defensas","21",84,"0","1","5","85","43",42,"4.0","3.9","4.2","1 410 000","21"
"204","Nacho Fernández","31","1.80","75","España","real-madrid","defensas","17",87,"0","0","5","84","46",38,"4.9","5.1","4.8","4 160 000","11"
"205","José Giménez","26","1.85","77","Uruguay","atletico","defensas","17",83,"0","0","4","84","40",44,"4.9","5.0","4.9","3 990 000","58"
"206","Monreal","35","1.78","72","España","real-sociedad","defensas","18",79,"1","1","1","84","49",35,"4.7","5.4","3.9","2 630 000","2"
"207","Jorge Miramón","31","1.76","74","España","levante","defensas","22",70,"0","2","1","84","48",36,"4.0","4.0","4.0","1 270 000","2"
"208","Mikel Rico","36","1.78","73","España","huesca","centrocampistas","25",70,"1","2","1","84","38",46,"3.4","2.9","3.8","1 110 000","290K €"
"210","Pedro León","34","1.82","70","España","eibar","centrocampistas","20",40,"1","1","2","83","39",44,"4.6","4.9","4.4","1 510 000","1"
"211","Dani García","30","1.80","75","España","athletic","centrocampistas","24",70,"0","1","7","83","45",38,"3.5","3.8","3.2","1 460 000","4"
"212","Joaquín Fernández","24","1.90","70","España","valladolid","defensas","19",85,"1","0","7","83","55",28,"4.4","5.0","3.5","1 360 000","3"
"213","Bruno González","30","1.84","82","España","valladolid","defensas","25",83,"1","0","8","83","26",57,"3.3","2.6","3.8","700 000","1"
"214","Mario Gaspar","30","1.82","74","España","villarreal","defensas","19",79,"0","2","3","82","43",39,"4.3","4.3","4.3","2 350 000","6"
"215","Mathías Olivera","23","1.84","78","Uruguay","getafe","defensas","25",83,"0","0","5","82","46",36,"3.3","3.8","2.8","1 220 000","8"
"216","Inui","32","1.70","66","Japón","eibar","centrocampistas","25",68,"1","0","0","82","38",44,"3.3","2.9","3.7","850 000","2"
"218","Pere Milla","28","1.79","70","España","elche","centrocampistas","25",59,"3","1","4","81","39",42,"3.4","3.9","3.0","1 770 000","965K €"
"220","Sergi Guardiola","29","1.85","77","España","valladolid","delanteros","24",67,"1","2","4","81","42",39,"3.4","3.2","3.5","1 430 000","4"
